GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
PMD Velocity,net.sourceforge.pmd.lang.vm.rule,AbstractStatisticalVmRule,0,25,0,0,0,8,0,4,0,4
PMD Velocity,net.sourceforge.pmd.lang.vm.rule,VmRuleChainVisitor.new VmParserVisitorAdapter() {...},0,15,0,0,0,3,0,2,0,2
PMD Velocity,net.sourceforge.pmd.lang.vm.rule,AbstractVmRule,116,133,0,2,24,31,24,24,24,23
PMD Velocity,net.sourceforge.pmd.lang.vm.rule,VmRuleViolationFactory,15,17,0,0,3,4,1,3,1,3
PMD Velocity,net.sourceforge.pmd.lang.vm.rule,VmRuleChainVisitor,8,34,1,3,1,8,1,4,0,3
PMD Velocity,net.sourceforge.pmd.lang.vm.util,VelocityCharStream,641,329,37,19,106,72,33,20,11,13
PMD Velocity,net.sourceforge.pmd.lang.vm.util,DirectiveMapper,3,98,0,2,1,17,1,4,1,3
PMD Velocity,net.sourceforge.pmd.lang.vm.util,LogUtil,44,0,4,0,6,0,6,0,4,0
PMD Velocity,net.sourceforge.pmd.lang.vm.rule.basic,NoInlineJavaScriptRule,0,37,0,4,0,10,0,4,0,2
PMD Velocity,net.sourceforge.pmd.lang.vm.rule.basic,AvoidReassigningParametersRule,0,73,3,7,0,14,3,4,0,2
PMD Velocity,net.sourceforge.pmd.lang.vm.rule.basic,EmptyIfStmtRule,0,65,2,6,0,13,2,7,0,5
PMD Velocity,net.sourceforge.pmd.lang.vm.rule.basic,CollapsibleIfStatementsRule,13,113,7,25,4,28,5,16,0,5
PMD Velocity,net.sourceforge.pmd.lang.vm.rule.basic,UnusedMacroParameterRule,0,220,2,18,0,32,2,13,0,5
PMD Velocity,net.sourceforge.pmd.lang.vm.rule.basic,AvoidDeeplyNestedIfStmtsRule,0,73,0,2,0,15,0,7,0,6
PMD Velocity,net.sourceforge.pmd.lang.vm.rule.basic,EmptyForeachStmtRule,0,42,2,6,0,7,2,4,0,2
PMD Velocity,net.sourceforge.pmd.lang.vm.rule.basic,ExcessiveTemplateLengthRule,0,32,0,0,0,7,0,2,0,2
PMD Velocity,net.sourceforge.pmd.lang.vm,VmLanguageModule,0,20,0,0,0,3,0,1,0,1
PMD Velocity,net.sourceforge.pmd.lang.vm,VmHandler.new AbstractASTXPathHandler() {...},1,7,0,0,1,2,1,2,1,2
PMD Velocity,net.sourceforge.pmd.lang.vm,VmHandler.new VisitorStarter() {...},25,0,0,0,3,0,2,0,2,0
PMD Velocity,net.sourceforge.pmd.lang.vm,VmParser,7,21,0,0,2,5,2,3,2,3
PMD Velocity,net.sourceforge.pmd.lang.vm,VmHandler,8,15,0,0,1,4,1,4,1,4
PMD Velocity,net.sourceforge.pmd.lang.vm,VmTokenManager,21,0,0,0,6,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.directive,VelocimacroProxy,25,0,0,0,9,0,6,0,6,0
PMD Velocity,net.sourceforge.pmd.lang.vm.directive,RuntimeMacro,21,0,2,0,8,0,5,0,4,0
PMD Velocity,net.sourceforge.pmd.lang.vm.directive,Foreach,2,5,0,0,1,2,1,2,1,2
PMD Velocity,net.sourceforge.pmd.lang.vm.directive,Literal,4,5,0,0,2,2,2,2,2,2
PMD Velocity,net.sourceforge.pmd.lang.vm.directive,Parse,4,5,0,0,2,2,2,2,2,2
PMD Velocity,net.sourceforge.pmd.lang.vm.directive,BlockMacro,12,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.directive,Stop,4,5,0,0,2,2,2,2,2,2
PMD Velocity,net.sourceforge.pmd.lang.vm.directive,InputBase,0,3,0,0,0,1,0,1,0,1
PMD Velocity,net.sourceforge.pmd.lang.vm.directive,Block,2,3,0,0,1,1,1,1,1,1
PMD Velocity,net.sourceforge.pmd.lang.vm.directive,Macro,2,7,0,0,1,3,1,3,1,3
PMD Velocity,net.sourceforge.pmd.lang.vm.directive,Define,0,5,0,0,0,2,0,2,0,2
PMD Velocity,net.sourceforge.pmd.lang.vm.directive,Include,4,5,0,0,2,2,2,2,2,2
PMD Velocity,net.sourceforge.pmd.lang.vm.directive,Break,4,5,0,0,2,2,2,2,2,2
PMD Velocity,net.sourceforge.pmd.lang.vm.directive,Directive,30,12,0,0,11,4,7,1,7,1
PMD Velocity,net.sourceforge.pmd.lang.vm.directive,Evaluate,2,5,0,0,1,2,1,2,1,2
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,VmParserConstants,304,0,0,0,1,0,1,0,1,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTNENode,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,VmParserVisitorAdapter,115,105,0,0,23,22,23,21,23,21
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,VmParser,5062,3819,1013,367,1172,689,692,196,65,100
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTDivNode,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTTrue,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTIntegerLiteral,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTObjectArray,9,5,0,0,3,2,2,1,2,1
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,JJTVmParserState,81,147,4,6,15,39,8,9,5,7
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTIntegerRange,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTLTNode,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTEQNode,4,10,0,0,2,3,1,2,1,2
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTIndex,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTMap,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,VmParser.JJCalls,0,3,0,0,0,1,0,1,0,1
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTLENode,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,VmParserTreeConstants,0,176,0,0,0,1,0,1,0,1
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,MacroParseException,90,0,12,0,21,0,12,0,6,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTExpression,4,10,0,0,2,3,1,2,1,2
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTForeachStatement,4,10,0,0,2,3,1,2,1,2
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTModNode,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTOrNode,4,10,0,0,2,3,1,2,1,2
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTStringLiteral,118,10,12,0,27,3,10,2,4,2
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTElseStatement,4,10,0,0,2,3,1,2,1,2
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTEscapedDirective,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTElseIfStatement,4,10,0,0,2,3,1,2,1,2
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ParseException,371,0,32,0,66,0,25,0,5,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTEscape,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTNotNode,4,10,0,0,2,3,1,2,1,2
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTAndNode,4,10,0,0,2,3,1,2,1,2
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTReference,26,25,3,1,7,8,5,3,3,3
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTWord,4,10,0,0,2,3,1,2,1,2
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTIfStatement,4,10,0,0,2,3,1,2,1,2
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,AbstractVmNode,120,148,20,14,25,32,26,12,13,8
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTGENode,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTFloatingPointLiteral,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,Token,11,23,0,0,4,8,3,4,3,4
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTMethod.MethodCacheKey,112,0,22,0,22,0,14,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTMethod,6,10,0,0,3,3,2,2,2,2
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTText,4,10,0,0,2,3,1,2,1,2
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTMathNode,20,0,0,0,6,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTDirective,7,33,0,0,2,8,1,5,1,5
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTTextblock,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,NodeUtils,123,10,28,2,35,3,17,1,2,1
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTMulNode,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTAssignment,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,TokenMgrError,170,0,18,0,35,0,18,0,5,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,VmParserTokenManager.ParserState,0,3,0,0,0,1,0,1,0,1
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTIdentifier,4,10,0,0,2,3,1,2,1,2
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTComment,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTBlock,4,10,0,0,2,3,1,2,1,2
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,TemplateParseException,269,0,26,0,56,0,22,0,9,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTSetDirective,4,10,0,0,2,3,1,2,1,2
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,VmParser.LookaheadSuccess,0,3,0,0,0,1,0,1,0,1
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTGTNode,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTSubtractNode,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTAddNode,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTFalse,14,0,0,0,5,0,3,0,3,0
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,VmParserTokenManager,11771,4866,2688,496,2485,717,1810,239,78,39
PMD Velocity,net.sourceforge.pmd.lang.vm.ast,ASTprocess,9,5,0,0,3,2,2,1,2,1
