GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript,EcmascriptLanguageModule,0,20,0,0,0,3,0,1,0,1
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript,EcmascriptParserOptions,12,225,3,17,5,30,5,16,2,9
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript,Ecmascript3Parser,2,25,0,0,1,6,1,4,1,4
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript,Ecmascript3Handler,8,19,0,0,1,5,1,5,1,5
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript,EcmascriptParserOptions.Version,5,145,0,0,0,17,1,5,1,5
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript,Ecmascript3Handler.new AbstractASTXPathHandler() {...},1,7,0,0,1,2,1,2,1,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript,Ecmascript3Handler.new VisitorStarter() {...},28,0,0,0,3,0,2,0,2,0
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTBreakStatement,18,15,3,1,2,4,4,2,2,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTCatchClause,27,9,2,0,4,3,5,2,4,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,DumpFacade,485,0,116,0,114,0,62,0,4,0
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,EcmascriptParser,6,149,0,8,2,36,0,8,0,4
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,EcmascriptTreeBuilder,44,386,3,21,11,104,3,18,0,9
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,AbstractEcmascriptNode,16,76,1,5,4,18,4,7,3,5
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTBlock,0,9,0,0,0,3,0,2,0,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTNumberLiteral,3,18,0,0,1,5,1,3,1,3
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTXmlString,13,0,0,0,4,0,2,0,2,0
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTLetNode,36,0,4,0,8,0,7,0,5,0
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTAssignment,0,9,0,0,0,3,0,2,0,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTThrowStatement,0,9,0,0,0,3,0,2,0,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTWhileLoop,10,9,0,0,2,3,2,2,2,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTXmlExpression,19,0,0,0,5,0,4,0,4,0
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTDoLoop,10,9,0,0,2,3,2,2,2,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTComment,5,9,0,0,1,3,1,2,1,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTNewExpression,42,9,4,0,6,3,8,2,6,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTElementGet,4,26,2,2,2,7,2,4,0,4
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTXmlDotQuery,9,0,0,0,3,0,2,0,2,0
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTObjectProperty,10,9,0,0,2,3,2,2,2,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTStringLiteral,21,13,4,0,3,4,5,2,3,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTVariableDeclaration,20,15,0,0,4,4,4,2,4,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTArrayLiteral,5,16,0,0,1,6,1,4,1,4
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTForInLoop,20,9,0,0,4,3,4,2,4,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTFunctionNode,57,26,8,0,12,6,11,4,7,4
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,EcmascriptTreeBuilder.new EcmascriptParserVisitorAdapter() {...},0,17,0,0,0,3,0,2,0,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTLabeledStatement,28,0,0,0,6,0,5,0,5,0
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTLabel,13,0,0,0,4,0,2,0,2,0
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,AbstractInfixEcmascriptNode,0,34,0,4,0,10,0,6,0,4
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,EcmascriptParserVisitorAdapter,45,210,0,0,9,43,9,42,9,42
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTArrayComprehension,44,0,2,0,8,0,8,0,7,0
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTSwitchCase,39,9,6,0,9,3,7,2,4,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTRegExpLiteral,5,13,0,0,1,4,1,2,1,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTAstRoot,26,9,2,0,2,3,3,2,2,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTWithStatement,10,9,0,0,2,3,2,2,2,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTArrayComprehensionLoop,19,0,0,0,5,0,4,0,4,0
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTConditionalExpression,15,9,0,0,3,3,3,2,3,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTObjectLiteral,10,16,0,0,2,6,2,4,2,4
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTVariableInitializer,20,9,2,0,5,3,4,2,3,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTFunctionCall,20,14,2,0,3,4,4,3,3,3
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTIfStatement,15,18,0,2,3,4,3,4,3,3
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTPropertyGet,0,13,0,0,0,4,0,2,0,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTUnaryExpression,15,22,0,2,3,6,3,3,3,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTInfixExpression,0,9,0,0,0,3,0,2,0,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTKeywordLiteral,35,15,6,0,4,4,7,2,4,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTXmlMemberGet,9,0,0,0,3,0,2,0,2,0
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTExpressionStatement,10,9,2,0,1,3,2,2,1,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTSwitchStatement,18,9,0,0,3,3,3,2,3,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTName,72,27,18,2,10,6,14,5,5,4
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTTryStatement,11,57,0,8,3,12,3,11,3,7
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,SourceCodePositioner,0,91,0,4,0,23,0,6,0,4
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTForLoop,20,9,0,0,4,3,4,2,4,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTContinueStatement,18,15,3,1,2,4,4,2,2,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTParenthesizedExpression,0,9,0,0,0,3,0,2,0,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTEmptyStatement,0,9,0,0,0,3,0,2,0,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTReturnStatement,0,18,0,2,0,4,0,4,0,3
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTScope,0,9,0,0,0,3,0,2,0,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.ast,ASTEmptyExpression,0,9,0,0,0,3,0,2,0,2
PMD JavaScript,net.sourceforge.pmd.cpd,EcmascriptTokenizer,27,88,1,5,4,18,1,5,0,3
PMD JavaScript,net.sourceforge.pmd.cpd,EcmascriptLanguage,0,14,0,0,0,2,0,1,0,1
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.rule.basic,ConsistentReturnRule,0,47,0,8,0,14,0,6,0,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript5.ast,Token,17,17,0,0,6,6,5,2,5,2
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript5.ast,Ecmascript5ParserConstants,548,0,0,0,1,0,1,0,1,0
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript5.ast,Ecmascript5ParserTokenManager,13430,5155,2948,328,2700,553,1975,179,36,34
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript5,Ecmascript5TokenManager,0,19,0,0,0,6,0,3,0,3
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.rule,EcmascriptRuleChainVisitor,0,60,0,8,0,16,0,7,0,3
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.rule,AbstractEcmascriptRule,195,109,0,2,39,29,39,17,39,16
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.rule,EcmascriptRuleViolationFactory,2,17,0,0,1,4,1,3,1,3
PMD JavaScript,net.sourceforge.pmd.lang.ecmascript.rule,EcmascriptXPathRule,28,0,0,0,10,0,3,0,3,0
